,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,2.086,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,7.6319,7.1315,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-9.3735,-11.7915,-15.6103,-,0.0000,0.0000,1.,1.,0.0000
SW_15,nan,-44.6378,-57.865,-60.6542,-23.0925,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-26.4485,-37.5497,-41.7635,-8.36,25.8143,-,0.0000,0.0000,0.0000
SW_60,nan,-12.8999,-18.5583,-23.8529,0.4602,36.2836,14.6451,-,1.,0.0000
SW_120,nan,-12.3,-16.3806,-21.0473,-0.4462,29.2471,10.5149,-1.2265,-,0.0000
sFC,nan,2.2165,0.0726,-7.4518,12.0424,60.7756,40.1638,19.568,16.9684,-
